id    ,title_deal                                                                                                                      ,title_desc                                                                                                                                                                                                                                                  ,title_city                                                                           ,deal_id,partner_id,gpslat           ,gpslong
69071 ,x                                                                                                                               ,x                                                                                                                                                                                                                                                           ,SR                                                                                   ,69071  ,8171      ,48.895248        ,18.046921
72607 ,"Domáca pedikúra Pedi Spin"                                                                                                     ,"Domáci a rýchly pomocník na krásne nôžky s jemnou pokožkou!"                                                                                                                                                                                               ,Slovensko                                                                            ,72607  ,8171      ,48.895248        ,18.046921
73561 ,"USB autonabíjačka s dvomi výstupmi"                                                                                            ,"Skvelé riešenie pre nabíjanie viacerých zariadení, ktoré využívajú USB napájací kábel v aute naraz. Praktická USB autonabíjačka s dvomi výstupmi len za 3,99 €."                                                                                           ,Slovensko                                                                            ,73561  ,8171      ,48.895248        ,18.046921
73805 ,"Domáca pedikúra Pedi Spin"                                                                                                     ,"Domáci a rýchly pomocník na krásne nôžky s jemnou pokožkou!"                                                                                                                                                                                               ,Slovensko                                                                            ,73805  ,8171      ,48.895248        ,18.046921
76049 ,"Obojstranný závesný držiak na šperky"                                                                                          ,"Držiak na šperky s dizajnom šiat je využiteľný z obidvoch strán, čím sa maximalizuje použiteľný úložný priestor. Bude vašim šikovným pomocníkom pri udržiavaní poriadku so šperkami. Teraz so super zľavou 70 % len za 3,99 € s poštovným v cene!"         ,Slovensko                                                                            ,76049  ,8171      ,48.895248        ,18.046921
76055 ,"Helping handle - pomocná rukoväť do kúpeľne"                                                                                   ,"Helping handle - pomocná rukoväť do kúpeľne len za 8,90 € vrátane dopravy. Nepostrádateľný pomocník pre starších ľudí, telesne postihnutých, osoby so zníženou pohybovou schopnosťou alebo pri rôznych úrazoch. Helping handle so zľavou až 59 %."         ,Slovensko                                                                            ,76055  ,8171      ,48.895248        ,18.046921
76967 ,"Vodotesný, nárazuvzdorný a dotykový smartphone s OS Android"                                                                   ,"Ste outdoorový nadšenec, ale chýba vám tá správna technológia? Jedinečný odolný 3,5"" smartphone s dotykovým displejom, operačným systémom Android a podporou Dual-Sim. Mobilný telefón pre outdoorové aktivity, odolný voči nárazom, prachu a vode."      ,Slovensko                                                                            ,76967  ,8171      ,48.895248        ,18.046921
77425 ,.                                                                                                                               ,.                                                                                                                                                                                                                                                           ,Slovensko                                                                            ,77425  ,8171      ,48.895248        ,18.046921
77427 ,"Nastaviteľný držiak tabletu do auta"                                                                                           ,"Praktický držiak na tablet spríjemní každé cestovanie. Či už využívate tablet ako GPS navigáciu alebo zábavu pre deti, univerzálny držiak ho bezpečne prichytí na dlhé hodiny."                                                                            ,Slovensko                                                                            ,77427  ,8171      ,48.895248        ,18.046921
77429 ,"Bambusové ponožky"                                                                                                             ,"6 alebo 12 párov bambusových ponožiek vyrobených z materiálu novej generácie. Pohodlné a vzdušné ponožky vyrobené z bambusového vlákna už od 8,50 € vrátane poštovného, ktoré vašim chodidlám poskytnú zaslúžený komfort a pohodu."                        ,Slovensko                                                                            ,77429  ,8171      ,48.895248        ,18.046921
77441 ,"6 kusov nádobiek na varenie vajíčok Eggies"                                                                                    ,"Vychutnajte si fantastické vajíčka bez toho, aby ste museli šúpať škrupinku. Chutné varené vajíčka bez zbytočnej námahy len za 6,99 € s poštovným."                                                                                                        ,Slovensko                                                                            ,77441  ,8171      ,48.895248        ,18.046921
77443 ,..                                                                                                                              ,..                                                                                                                                                                                                                                                          ,Slovensko                                                                            ,77443  ,8171      ,48.895248        ,18.046921
77445 ,"Superbiele žiarovky H7 alebo H4 so xenónovým efektom"                                                                          ,"Nevyhadzujte zbytočne veľa peňazí za montáž xenónových reflektorov, stačí len výmena žiaroviek. Dve superbiele žiarovky H7 alebo H4 so xenónovým efektom len za 6,90 € vrátane poštovného."                                                                ,Slovensko                                                                            ,77445  ,8171      ,48.895248        ,18.046921
77767 ,x                                                                                                                               ,x                                                                                                                                                                                                                                                           ,Slovensko                                                                            ,77767  ,8171      ,48.895248        ,18.046921
77985 ,"Vodotesný, nárazuvzdorný a dotykový smartphone s OS Android"                                                                   ,"Ste outdoorový nadšenec, ale chýba vám tá správna technológia? Jedinečný odolný 3,5"" smartphone s dotykovým displejom, operačným systémom Android a podporou Dual-Sim. Mobilný telefón pre outdoorové aktivity, odolný voči nárazom, prachu a vode."      ,Slovensko                                                                            ,77985  ,8171      ,48.895248        ,18.046921
78485 ,"6 kusov nádobiek na varenie vajíčok Eggies"                                                                                    ,"Vychutnajte si fantastické vajíčka bez toho, aby ste museli šúpať škrupinku. Chutné varené vajíčka bez zbytočnej námahy len za 6,99 € s poštovným."                                                                                                        ,Slovensko                                                                            ,78485  ,8171      ,48.895248        ,18.046921
78523 ,"7 a 9 wattová LED dizajnová žiarovka"                                                                                          ,"Šetrite prírodu a aj svoju peňaženku - svieťte pomocou LED žiaroviek. Dizajnové 7 alebo 9 wattové LED žiarovky bez problémov nahradia staré klasické 60 alebo 80 wattové. Na výber studené aj teplé svetlo už od 5,99 €."                                  ,Slovensko                                                                            ,78523  ,8171      ,48.895248        ,18.046921
78645 ,"Dinosaurie vajce"                                                                                                              ,"Darujte svojim ratolestiam hračku, ktorá bude úplne iná, ako všetky ostatné - dinosaurie vajce. Za pár dní sa vám doma vyliahne prehistorický dinosaurus - 2 kusy len za 4,50 € aj s poštovným v cene."                                                    ,Slovensko                                                                            ,78645  ,8171      ,48.895248        ,18.046921
78651 ,"Spevňujúce bandáže - 6 dielny set"                                                                                             ,"Máte bolesti pri práci, športe alebo inej námahe? Bolesť kĺbov a svalstva v oblasti zápästia, lakťov a kolien...? Vyskúšajte spevňujúce bandáže. 6 dielny set len za 3,99 € s poštovným."                                                                  ,Slovensko                                                                            ,78651  ,8171      ,48.895248        ,18.046921
78655 ,"Užitočná sada LED svietidiel alebo držiak mobilu na bicykel"                                                                   ,"Jazdite bezpečne a pohodlne aj po zotmení. Posvieťte si na nočnú cestu so sadou LED svietidiel na bicykel alebo využite všetky možnosti svojho smartphonu aj počas bicyklovania s praktickým držiakom na riadidlá bicykla."                                ,Slovensko                                                                            ,78655  ,8171      ,48.895248        ,18.046921
79019 ,"Bambusové ponožky"                                                                                                             ,"6 alebo 12 párov bambusových ponožiek vyrobených z materiálu novej generácie. Pohodlné a vzdušné ponožky vyrobené z bambusového vlákna už od 8,50 € vrátane poštovného, ktoré vašim chodidlám poskytnú zaslúžený komfort a pohodu."                        ,Slovensko                                                                            ,79019  ,8171      ,48.895248        ,18.046921
79491 ,"Elektrický parný box na jedlo"                                                                                                 ,"Ideálny pomocník pre doma pripravené jedlo, ktoré si chcete zjesť v práci alebo na cestách len za 17,90 € aj s poštovným v cene. Vychutnajte si svoj obed bez zbytočného a zdĺhavého ohrievania."                                                          ,Slovensko                                                                            ,79491  ,8171      ,48.895248        ,18.046921
79525 ,"Dinosaurie vajce"                                                                                                              ,"Darujte svojim ratolestiam hračku, ktorá bude úplne iná, ako všetky ostatné - dinosaurie vajce. Za pár dní sa vám doma vyliahne prehistorický dinosaurus - 2 kusy len za 4,50 € aj s poštovným v cene."                                                    ,Slovensko                                                                            ,79525  ,8171      ,48.895248        ,18.046921
79527 ,"Užitočná sada LED svietidiel alebo držiak mobilu na bicykel"                                                                   ,"Jazdite bezpečne a pohodlne aj po zotmení. Posvieťte si na nočnú cestu so sadou LED svietidiel na bicykel alebo využite všetky možnosti svojho smartphonu aj počas bicyklovania s praktickým držiakom na riadidlá bicykla."                                ,Slovensko                                                                            ,79527  ,8171      ,48.895248        ,18.046921
80133 ,"Elektrický parný box na jedlo"                                                                                                 ,"Ideálny pomocník pre doma pripravené jedlo, ktoré si chcete zjesť v práci alebo na cestách len za 17,90 € aj s poštovným v cene. Vychutnajte si svoj obed bez zbytočného a zdĺhavého ohrievania."                                                          ,Slovensko                                                                            ,80133  ,8171      ,48.895248        ,18.046921
80387 ,"Všestranný krájač s ľahkou údržbou"                                                                                            ,"Každým seknutím budú suroviny vďaka všestrannému krájaču drobnejšie ako kedykoľvek predtým. Ručný krájač pre pohodlnú úpravu jedál len za 14,90 € vrátane poštovného."                                                                                     ,Slovensko                                                                            ,80387  ,8171      ,48.895248        ,18.046921
80401 ,"Ďalekohľad so zoomom"                                                                                                          ,"So všestranným ďalekohľadom klasickej konštrukcie budete k prírode a nevšedným zážitkom ešte bližšie. Kvalitný ďalekohľad so zoomom a extra vysokým rozlíšením za 19,90 €. Poštovné v cene."                                                               ,Slovensko                                                                            ,80401  ,8171      ,48.895248        ,18.046921
81083 ,"Všestranný krájač s ľahkou údržbou"                                                                                            ,"Každým seknutím budú suroviny vďaka všestrannému krájaču drobnejšie ako kedykoľvek predtým. Ručný krájač pre pohodlnú úpravu jedál len za 14,90 € vrátane poštovného."                                                                                     ,Slovensko                                                                            ,81083  ,8171      ,48.895248        ,18.046921
81233 ,"Ručne zbieraný zelený čaj"                                                                                                     ,"Ručne zbieraný zelený čaj má zázračné zloženie a obsahuje veľké množstvo antioxidantov. Pitie zeleného čaju znižuje riziko vzniku rôznych chorôb a je prospešné aj pri liečení zápalov či iných civilizačných ochorení."                                   ,Slovensko                                                                            ,81233  ,8171      ,48.895248        ,18.046921
81239 ,"Fitness pás na chudnutie"                                                                                                      ,"Odbúravanie podkožného tuku jednoducho a rýchlo s fitness zoštíhľujúcim pásom. Dajte zbohom prevísajúcim tukovým vankúšom s 50 % zľavou len za 4,50 €."                                                                                                    ,Slovensko                                                                            ,81239  ,8171      ,48.895248        ,18.046921
81601 ,x                                                                                                                               ,x                                                                                                                                                                                                                                                           ,Trenčín                                                                              ,81601  ,8171      ,48.895248        ,18.046921
82847 ,"Fitness pás na chudnutie"                                                                                                      ,"Odbúravanie podkožného tuku jednoducho a rýchlo s fitness zoštíhľujúcim pásom. Dajte zbohom prevísajúcim tukovým vankúšom s 50 % zľavou len za 4,50 €."                                                                                                    ,Slovensko                                                                            ,82847  ,8171      ,48.895248        ,18.046921
83289 ,"Bezdrôtové slúchadlá 5 v 1"                                                                                                    ,"Štýlové slúchadlá sú vyrobené pomocou najmodernejšej technológie, ktorá zaručuje skvelý a priestorový zvuk s výraznými basami pre dokonalú atmosféru pri hraní hier či sledovaní filmov. Sú kompatibilné so všetkými MP3/DVD prehrávačmi, TV a počítačmi." ,Slovensko                                                                            ,83289  ,8171      ,48.895248        ,18.046921
83611 ,"Hliníkové puzdro na peniaze či iné doklady v rôznych farbách"                                                                  ,"Stop veľkým a starým peňaženkám, ktoré sa nezmestia do vrecka či kabelky. Vaše peniaze, doklady a kreditné karty budú dokonale chránené s praktickým puzdrom Aluma Wallet."                                                                                ,Slovensko                                                                            ,83611  ,8171      ,48.895248        ,18.046921
84351 ,"Bezdrôtové slúchadlá 5 v 1"                                                                                                    ,"Štýlové slúchadlá sú vyrobené pomocou najmodernejšej technológie, ktorá zaručuje skvelý a priestorový zvuk s výraznými basami pre dokonalú atmosféru pri hraní hier či sledovaní filmov. Sú kompatibilné so všetkými MP3/DVD prehrávačmi, TV a počítačmi." ,Slovensko                                                                            ,84351  ,8171      ,48.895248        ,18.046921
99791 ,"Fitness pás na chudnutie"                                                                                                      ,"Odbúravanie podkožného tuku jednoducho a rýchlo s fitness zoštíhľujúcim pásom. Dajte zbohom prevísajúcim tukovým vankúšom s 50 % zľavou len za 4,50 €."                                                                                                    ,Slovensko                                                                            ,99791  ,8171      ,48.895248        ,18.046921
101711,"Univerzálne diaľkové ovládanie na rôzne zariadenia"                                                                            ,NULL                                                                                                                                                                                                                                                        ,Slovensko                                                                            ,101711 ,8171      ,48.895248        ,18.046921
101731,"mini vysávač do auta s LED podsvietením"                                                                                       ,NULL                                                                                                                                                                                                                                                        ,Slovensko                                                                            ,101731 ,8171      ,48.895248        ,18.046921
101751,"Univerzálne diaľkové ovládanie na rôzne zariadenia"                                                                            ,s                                                                                                                                                                                                                                                           ,Slovensko                                                                            ,101751 ,8171      ,48.895248        ,18.046921
77013 ,"8 dní v Korutánsku v 3* Hoteli Rainsberghof"                                                                                   ,"Užite si pokoj a načerpajte energiu z prekrásnej panenskej prírody, ktorú nájdete v rakúskom Korutánsku. Personál 3* Hotela Rainsberghof je pripravený pre Vás vytvoriť nezabudnuteľný pobyt na 8 dní len za 119 €."                                       ,"Rakúsko - Korutánsko"                                                               ,77013  ,6825      ,46.998854        ,14.735863
77029 ,"Ošetrenie pleti luxusnou prírodnou kozmetikou"                                                                                 ,"Fitclub Nature Vám pomôže odhaliť žiarivú pleť pomocou čistenia, tonizácie a hydratácie Vašej pokožky luxusnou prírodnou multivitamínovou kozmetikou, ktorá je vyrobená na princípe tradičnej čínskej medicíny, teraz so zľavou až 70 %."                  ,"Bratislava - Ružinov"                                                               ,77029  ,8173      ,48.15259         ,17.143882
77797 ,"Permanentka na cvičenie podľa vlastného výberu"                                                                                ,"Pre optimálny a aktívny životný štýl je tiež nevyhnutný pravidelný pohyb. 5 cvičení na vybranú hodinu vo Fit Clube Nature je vhodné pre každú vekovú kategóriu - či už pre reguláciu svojej hmotnosti, alebo ak máte chuť len tak si zacvičiť."            ,"Bratislava - Ružinov"                                                               ,77797  ,8173      ,48.15259         ,17.143882
76841 ,"6 týždňové intenzívne cvičenie"                                                                                                ,"Len 27 € za 6 týždňové intenzívne cvičenie pre ženy v hodnote 60 €, vo FitCurves klube Ružinov, Dúbravka alebo Dlhé Diely. Chudnutie, spevnenie a zlepšenie kondície s 55% zľavou."                                                                        ,"Ružinov, Dlhé Diely, Dúbravka"                                                      ,76841  ,407       ,48.195276        ,17.033533
77041 ,"Latino pre ženy a brušné tance"                                                                                                ,"Kurz latinsko-americkych a brušných tancov v tanečnej škole TOP CENTRUM. Výborné pre zdravie ducha a krásu tela vďaka ktorým dosiahnete krásnu postavu a pocit dokonalosti. Nielen zábava, ale aj výborný tréning pre celé telo."                          ,"Bratislava - Ružinov, Petržalka"                                                    ,77041  ,423       ,48.151783        ,17.156709
77043 ,"Základný tanečný kurz a kuban salsa pre páry"                                                                                  ,"Základný tanečný kurz alebo kubanskej salsy v tanečnej škole TOP CENTRUM. Získajte základné tanečné schopnosti, zabavte, spoznajte nových ľudí a rozprúďte krv v žilách sebe aj svojmu partnerovi."                                                        ,"Bratislava - Ružinov, Petržalka"                                                    ,77043  ,423       ,48.151783        ,17.156709
77399 ,"Základný tanečný kurz a kuban salsa pre páry"                                                                                  ,"Základný tanečný kurz alebo kubanskej salsy v tanečnej škole TOP CENTRUM. Získajte základné tanečné schopnosti, zabavte, spoznajte nových ľudí a rozprúďte krv v žilách sebe aj svojmu partnerovi."                                                        ,"Bratislava - Ružinov, Petržalka"                                                    ,77399  ,423       ,48.151783        ,17.156709
80299 ,"Latino pre ženy a brušné tance"                                                                                                ,"Kurz latinsko-americkych a brušných tancov v tanečnej škole TOP CENTRUM. Výborné pre zdravie ducha a krásu tela vďaka ktorým dosiahnete krásnu postavu a pocit dokonalosti. Nielen zábava, ale aj výborný tréning pre celé telo."                          ,"Bratislava - Ružinov, Petržalka"                                                    ,80299  ,423       ,48.151783        ,17.156709
86219 ,"Základný tanečný kurz, Summer Latino Dance a Svadobný rýchlokurz"                                                              ,"Základný tanečný kurz, Summer Latino Dance rýchlokurz alebo Svadobný rýchlokurz v tanečnej škole TOP CENTRUM. Získajte základné tanečné schopnosti, zabavte sa, spoznajte nových ľudí a rozprúďte krv v žilách sebe aj svojmu partnerovi."                 ,"Bratislava - Petržalka, Ružinov"                                                    ,86219  ,423       ,48.151783        ,17.156709
86547 ,"Brušné tance a Dancefitness"                                                                                                   ,"Tanec je nielen zábava, ale aj výborný tréning pre celé telo. Vaše svalstvo sa opäť zmobilizuje. Pozitívne reakcie žien všetkých vekových skupín bez rozdielu hmotnosti či vzťahu k športu na celom svete hovoria za všetko."                              ,"Bratislava - Petržalka, Ružinov"                                                    ,86547  ,423       ,48.151783        ,17.156709
87699 ,"Brušné tance a Dancefitness"                                                                                                   ,"Tanec je nielen zábava, ale aj výborný tréning pre celé telo. Vaše svalstvo sa opäť zmobilizuje. Pozitívne reakcie žien všetkých vekových skupín bez rozdielu hmotnosti či vzťahu k športu na celom svete hovoria za všetko."                              ,"Bratislava - Petržalka, Ružinov"                                                    ,87699  ,423       ,48.151783        ,17.156709
89901 ,"Základný tanečný kurz, Summer Latino Dance a Svadobný rýchlokurz"                                                              ,"Základný tanečný kurz, Summer Latino Dance rýchlokurz alebo Svadobný rýchlokurz v tanečnej škole TOP CENTRUM. Získajte základné tanečné schopnosti, zabavte sa, spoznajte nových ľudí a rozprúďte krv v žilách sebe aj svojmu partnerovi."                 ,"Bratislava - Petržalka, Ružinov"                                                    ,89901  ,423       ,48.151783        ,17.156709
91885 ,"Latino pre ženy a brušné tance pre začiatočníkov"                                                                              ,"Latino pre ženy v Petržalke a v Malinove alebo brušné tance pre začiatočníkov v Petržalke, Ružinove a Malinove. Tance, s ktorými si zvýšite sebavedomie, príjemne si oddýchnete a spravíte niečo aj pre svoju postavu už od 19,90 €."                      ,"Bratislava - Petržalka, Ružinov, Malinovo"                                          ,91885  ,423       ,48.151783        ,17.156709
77069 ,"Profesionálne fotenie v ateliéri alebo v prírode"                                                                              ,"Vytvorte si spomienky, ktoré nezmiznú. Fotograf Martin Halmo Vám ponúka fotenie v profesionálne vybavenom ateliéri alebo v prírode už za 39 €."                                                                                                            ,"Bratislava, Nitra"                                                                  ,77069  ,8177      ,48.301582        ,18.056179
77073 ,"Ubytovanie v Prahe v 4**** hoteli"                                                                                             ,"Pobyt v Prahe s voľným vstupom do hotelového wellness a fitness centra a bezplatným parkovaním 15 minút do centra mesta."                                                                                                                                  ,"Česko - Praha"                                                                      ,77073  ,2787      ,50.109529        ,14.50155
77089 ,"Domáci posilňovač celého tela"                                                                                                 ,"Nemáte čas alebo chuť chodiť do posilňovne? Prineste si posilňovňu do pohodlia vášho domu či bytu. Ponúkame vám skvelý posilňovač svalov, s ktorým si vybudujete skvelú a neodolateľne vypracovanú postavu."                                               ,Slovensko                                                                            ,77089  ,8179      ,48.845387        ,17.236037
78573 ,"Trekingové palice s odpružením"                                                                                                ,"Slniečko začína byť čoraz intenzívnejšie a aktívnych ľudí vyháňa na túru do prírody. S kvalitnými teleskopickými palicami s antishockom pre pohodlnú chôdzu sa budete cítiť pohodlnejšie aj v najnáročnejšom teréne. Teraz len za 9,99 € vrátane dodania." ,Slovensko                                                                            ,78573  ,8179      ,48.845387        ,17.236037
78657 ,"Hummer alebo antigravitačné autíčko na diaľkové ovládanie"                                                                     ,"Potešte svoje deti jedinečnou hračkou. Kúpte im RC model Hummera, ktorý bez problémov zvládne aj jazdu po nerovnom teréne alebo antigravitačné autíčko, ktoré dokáže jazdiť aj po stene."                                                                  ,Slovensko                                                                            ,78657  ,8179      ,48.845387        ,17.236037
78925 ,"Domáci posilňovač celého tela"                                                                                                 ,"Nemáte čas alebo chuť chodiť do posilňovne? Prineste si posilňovňu do pohodlia vášho domu či bytu. Ponúkame vám skvelý posilňovač svalov, s ktorým si vybudujete skvelú a neodolateľne vypracovanú postavu."                                               ,Slovensko                                                                            ,78925  ,8179      ,48.845387        ,17.236037
79943 ,"Trekingové palice s odpružením"                                                                                                ,"Slniečko začína byť čoraz intenzívnejšie a aktívnych ľudí vyháňa na túru do prírody. S kvalitnými teleskopickými palicami s antishockom pre pohodlnú chôdzu sa budete cítiť pohodlnejšie aj v najnáročnejšom teréne. Teraz len za 9,99 € vrátane dodania." ,Slovensko                                                                            ,79943  ,8179      ,48.845387        ,17.236037
82595 ,"Nočná lampička - domáci projektor hviezd"                                                                                      ,"Pre romantickú atmosféru nemusíte mrznúť v noci vonku. Obloha plná hviezd vďaka domácemu projektoru len za 8,49 €. Poštovné a balné v cene."                                                                                                               ,Slovensko                                                                            ,82595  ,8179      ,48.845387        ,17.236037
84519 ,"Nočná lampička - domáci projektor hviezd"                                                                                      ,"Pre romantickú atmosféru nemusíte mrznúť v noci vonku. Obloha plná hviezd vďaka domácemu projektoru len za 8,49 €. Poštovné a balné v cene."                                                                                                               ,Slovensko                                                                            ,84519  ,8179      ,48.845387        ,17.236037
88795 ,"Sieťka na okno proti hmyzu"                                                                                                    ,"Budíte sa ráno so štípancami a v noci chodíte spať so bzučaním pri uchu? Dajte zbohom dotieravému otravnému hmyzu za pomoci špeciálnej sieťky na okno, ktorá mu zabráni vletieť dnu do izby či kancelárie."                                                ,Slovensko                                                                            ,88795  ,8179      ,48.845387        ,17.236037
89181 ,"Hygienické osviežovače do WC misy BREF"                                                                                        ,"Baktérie číhajú na každom kroku a najviac na mieste, kam aj králi musia chodiť pešo. Aby ste chránili svoje zdravie i zdravie svojich blízkych, je potrebné zabezpečiť maximálnu hygienu na vašej toalete."                                                ,Slovensko                                                                            ,89181  ,8179      ,48.845387        ,17.236037
89939 ,"Hygienické osviežovače do WC misy BREF"                                                                                        ,"Baktérie číhajú na každom kroku a najviac na mieste, kam aj králi musia chodiť pešo. Aby ste chránili svoje zdravie i zdravie svojich blízkych, je potrebné zabezpečiť maximálnu hygienu na vašej toalete."                                                ,Slovensko                                                                            ,89939  ,8179      ,48.845387        ,17.236037
90493 ,"Domáci posilňovač celého tela"                                                                                                 ,"Nemáte čas alebo chuť chodiť do posilňovne? Prineste si posilňovňu do pohodlia vášho domu či bytu. Ponúkame vám skvelý posilňovač svalov, s ktorým si vybudujete skvelú a neodolateľne vypracovanú postavu."                                               ,Slovensko                                                                            ,90493  ,8179      ,48.845387        ,17.236037
90973 ,"Podprsenka Ahh Bra s poštovným"                                                                                                ,"Jedinečná bezšvová podprsenka, ktorá vás môže sprevádzať každý deň pri akejkoľvek aktivite. Či už v práci alebo pri športe perfektne sedí a zvýrazňuje krivky vášho poprsia. Tri kusy s poštovným len za 6.99 €"                                           ,Slovensko                                                                            ,90973  ,8179      ,48.845387        ,17.236037
91939 ,"Domáci posilňovač celého tela"                                                                                                 ,"Nemáte čas alebo chuť chodiť do posilňovne? Prineste si posilňovňu do pohodlia vášho domu či bytu. Ponúkame vám skvelý posilňovač svalov, s ktorým si vybudujete skvelú a neodolateľne vypracovanú postavu."                                               ,Slovensko                                                                            ,91939  ,8179      ,48.845387        ,17.236037
77101 ,"Anticelulitídne náplasti alebo Relaxačné náplasti na nohy"                                                                     ,"Anticelulitídne náplasti - účinný a cielený prostriedok na celulitídu alebo relaxačné náplasti, ktoré odstránia únavu a opuchy nôh. Len 8,99 € za balenie 15 ks náplastí."                                                                                 ,Slovensko                                                                            ,77101  ,8181      ,48.12196         ,17.129181
77139 ,"Prezutie pneumatík"                                                                                                            ,"Prezutie pneumatík po zimnej sezóne na diskoch len za 6,90 €, alebo kompletné prezutie pneumatík osobného auta len za 13,50 €."                                                                                                                            ,Nitra                                                                                ,77139  ,8183      ,48.277958        ,18.095937
89269 ,"Tepovanie interiéru auta"                                                                                                      ,"Kompletné vyčistenie interiéru Vášho vozdila s 50% zľavou. Nezáleží na tom či máte osobné auto, SUV alebo dodávku."                                                                                                                                        ,Nitra                                                                                ,89269  ,8183      ,48.277958        ,18.095937
77079 ,"Kartón francúzskeho vína Grand Boulevard"                                                                                      ,"Víno od Kodrianka je vyrobené s veľkým umením, láskou a sú v ňom zohľadnené dlhoročné vinárske tradície. Suché červené víno sýto granátovo-červenej farby z oblasti Bourgogne vo Francúzsku je príjemné a ľahké víno s ovocnou chuťou."                    ,Slovensko                                                                            ,77079  ,622       ,                 ,
80825 ,"Kartón Moldavských vín"                                                                                                        ,"Víno od Kodrianka je vyrobené s veľkým umením, láskou a sú v ňom zohľadnené dlhoročné vinárske tradície. Vína slnečného Moldavska - vychutnajte si ""slnko v pohári""."                                                                                    ,Slovensko                                                                            ,80825  ,622       ,                 ,
82515 ,"Kartón francúzskeho vína GRAND BOULEVARD"                                                                                      ,"Kvalitného vína nikdy nie je dosť. Kartón francúzskeho vína (6 fliaš) s doručením až k vám domov len za 17,99 €."                                                                                                                                          ,Slovensko                                                                            ,82515  ,622       ,                 ,
84699 ,"Kartón francúzskeho vína GRAND BOULEVARD - biele a červené"                                                                    ,"Víno od Kodrianka je vyrobené s veľkým umením, láskou a sú v ňom zohľadnené dlhoročné vinárske tradície. Vyskladajte si karton vína podľa chuti - spolu 6 fliaš bieleho a červeného podľa vášho výberu."                                                   ,Slovensko                                                                            ,84699  ,622       ,                 ,
86557 ,"6 alebo 12 fliaš bieleho španielskeho vína"                                                                                    ,"Víno od Kodrianka s dlhoročnou vinárskou tradíciou je to ideálne pitie na letný večer vo dvojici alebo s priateľmi. Víno Misterio Antiguo vyrobené z odrody Airen, typickej pre Španielsko, je sviežej čistej chuti s ideálnou rovnováhou."                ,Slovensko                                                                            ,86557  ,622       ,                 ,
77349 ,"Strih a vlasový balík s farbením alebo melírom"                                                                                ,"Nový vzhľad pre Vaše vlasy v salóne Nikol. Skvelý strih, regenerácia vlasov a farbenie alebo melír už od 8,90 €. Vaše vlasy si zaslúžia luxus a starostlivosť."                                                                                            ,"Bratislava - Vrakuňa"                                                               ,77349  ,8187      ,48.142777        ,17.206277
91217 ,"Strih a vlasový balík s farbením alebo melírom"                                                                                ,"Nový vzhľad pre Vaše vlasy v salóne Nikol. Skvelý strih, regenerácia vlasov a farbenie alebo melír už od 8,90 €. Vaše vlasy si zaslúžia luxus a starostlivosť."                                                                                            ,"Bratislava - Vrakuňa"                                                               ,91217  ,8187      ,48.142777        ,17.206277
77351 ,"Hodinky Shark Sport 3D"                                                                                                        ,"Duálne hodinky v jedinečnom prevedení analog a digital s veľkými tlačidlami a prepracovanými detailami od slávneho talianskeho dizanjéra Leonarda Cristiana, teraz so zľavou 57 %."                                                                        ,Slovensko                                                                            ,77351  ,8189      ,48.579964        ,19.103913
86705 ,"Hodinky GENEVA s unikátnym designom pre všetky ženy"                                                                           ,"Mnoho žien sa rado pekne oblieka, líči a, samozrejme, nosí krásne módne doplnky. Jedným z tých neodmysliteľných každej ženy sú hodinky. Tak prečo nie kvetinové, keď sú túto sezónu veľmi trendy?"                                                         ,Slovensko                                                                            ,86705  ,8189      ,48.579964        ,19.103913
87415 ,"Hodinky GENEVA s unikátnym designom pre všetky ženy"                                                                           ,"Mnoho žien sa rado pekne oblieka, líči a, samozrejme, nosí krásne módne doplnky. Jedným z tých neodmysliteľných každej ženy sú hodinky. Tak prečo nie kvetinové, keď sú túto sezónu veľmi trendy?"                                                         ,Slovensko                                                                            ,87415  ,8189      ,48.579964        ,19.103913
95719 ,"700ml odšťavovacia fľaša na vodu a ovocie."                                                                                    ,NULL                                                                                                                                                                                                                                                        ,Slovensko                                                                            ,95719  ,8189      ,48.579964        ,19.103913
95789 ,"700ml odšťavovacia fľaša na vodu a ovocie."                                                                                    ,x                                                                                                                                                                                                                                                           ,Slovensko                                                                            ,95789  ,8189      ,48.579964        ,19.103913
77353 ,"Rohatá čiapka v národných farbách"                                                                                             ,"Majstrovstvá sveta v hokeji sú už za rohom. Pripravte sa na poriadne fandenie s rohatou čiapkou v našich národných farbách. Nevyhnutná výbava každého športového fanúšika s poštovným v cene len za 6,90 €."                                               ,Slovensko                                                                            ,77353  ,8191      ,48.116719        ,17.102653
77355 ,"Lezenie na Via Ferratach pod dohľadom skúseného inštruktora"                                                                   ,"Deň plný silných zážitkov a intenzívneho dobrodružstva v prekrásnom prostredí rakúskych Álp len 130 km od Bratislavy. V skalných stenách stolovej hory Hohe Wand na Vás čakajú zaistené cesty – feraty."                                                   ,"Rakúske Alpy - Hohe Wand"                                                           ,77355  ,8193      ,48.163749        ,17.125425
